,Timestamp,MAC Address,Channel,DS Channel,HT Capabilities,Extended Capabilities,Vendor Specific Tags,SSID,Supported Rates,Extended Supported Rates,VHT Capabilities,HE Capabilities,Length,Label,Length NO SSID
182,2023-05-20 13:34:10.723726034,8e:63:65:40:f5:da,6,6.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
183,2023-05-20 13:34:10.941873074,8e:63:65:40:f5:da,11,11.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
184,2023-05-20 13:34:10.988899946,8e:63:65:40:f5:da,11,11.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
185,2023-05-20 13:34:12.068217993,8a:06:6b:a6:87:14,1,1.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
186,2023-05-20 13:34:12.088393927,8a:06:6b:a6:87:14,1,1.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
187,2023-05-20 13:34:12.300107002,8a:06:6b:a6:87:14,6,6.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
188,2023-05-20 13:34:12.320425034,8a:06:6b:a6:87:14,6,6.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
189,2023-05-20 13:34:12.528109073,8a:06:6b:a6:87:14,11,11.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
190,2023-05-20 13:34:12.548332930,8a:06:6b:a6:87:14,11,11.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
191,2023-05-20 13:35:41.846158028,26:60:5c:8a:16:15,11,11.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
192,2023-05-20 13:35:42.759478092,0a:1e:17:95:14:b8,11,11.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
193,2023-05-20 13:35:46.416784048,62:2e:48:f7:05:10,1,1.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
194,2023-05-20 13:35:46.416785955,62:2e:48:f7:05:10,1,1.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
195,2023-05-20 13:35:46.656600952,62:2e:48:f7:05:10,6,6.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
196,2023-05-20 13:35:46.656604052,62:2e:48:f7:05:10,6,6.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
197,2023-05-20 13:35:46.896625042,62:2e:48:f7:05:10,11,11.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
198,2023-05-20 13:35:46.896629095,62:2e:48:f7:05:10,11,11.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
199,2023-05-20 13:35:54.837405920,ca:3a:95:7e:db:58,1,1.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
200,2023-05-20 13:35:54.857639074,ca:3a:95:7e:db:58,1,1.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
201,2023-05-20 13:35:55.068908930,ca:3a:95:7e:db:58,6,6.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
202,2023-05-20 13:35:55.089183092,ca:3a:95:7e:db:58,6,6.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
203,2023-05-20 13:35:55.299285889,ca:3a:95:7e:db:58,11,11.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
204,2023-05-20 13:36:50.552051067,ca:ac:c0:f3:fa:50,1,1.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
205,2023-05-20 13:36:50.552053928,ca:ac:c0:f3:fa:50,1,1.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
206,2023-05-20 13:36:50.682018042,ca:ac:c0:f3:fa:50,6,6.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
207,2023-05-20 13:36:50.733319044,ca:ac:c0:f3:fa:50,6,6.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
208,2023-05-20 13:36:50.973354101,ca:ac:c0:f3:fa:50,11,11.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
209,2023-05-20 13:37:55.106961966,5e:a4:5c:db:8e:6e,1,1.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
210,2023-05-20 13:37:55.127289057,5e:a4:5c:db:8e:6e,1,1.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
211,2023-05-20 13:37:55.338767052,5e:a4:5c:db:8e:6e,6,6.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
212,2023-05-20 13:37:55.358967066,5e:a4:5c:db:8e:6e,6,6.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
213,2023-05-20 13:37:55.568574905,5e:a4:5c:db:8e:6e,11,11.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
214,2023-05-20 13:37:55.589251041,5e:a4:5c:db:8e:6e,11,11.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
215,2023-05-20 13:39:30.508899927,2e:db:0d:f8:cb:20,1,1.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
216,2023-05-20 13:39:30.549154997,2e:db:0d:f8:cb:20,1,1.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
217,2023-05-20 13:39:30.681546926,2e:db:0d:f8:cb:20,6,6.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
218,2023-05-20 13:39:30.721821070,2e:db:0d:f8:cb:20,6,6.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
219,2023-05-20 13:39:30.940273046,2e:db:0d:f8:cb:20,11,11.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
220,2023-05-20 13:39:30.980499029,2e:db:0d:f8:cb:20,11,11.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
221,2023-05-20 13:39:55.123209000,d6:f7:9d:b6:7a:97,1,1.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
222,2023-05-20 13:39:55.143392086,d6:f7:9d:b6:7a:97,1,1.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
223,2023-05-20 13:39:55.355314016,d6:f7:9d:b6:7a:97,6,6.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
224,2023-05-20 13:39:55.375329971,d6:f7:9d:b6:7a:97,6,6.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
225,2023-05-20 13:39:55.585086107,d6:f7:9d:b6:7a:97,11,11.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
226,2023-05-20 13:39:55.605212927,d6:f7:9d:b6:7a:97,11,11.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
227,2023-05-20 13:40:21.238858938,52:6e:d6:ff:46:b6,1,1.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
228,2023-05-20 13:40:21.477104902,52:6e:d6:ff:46:b6,6,6.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
229,2023-05-20 13:40:26.298238039,d6:db:74:58:7d:4d,1,1.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
230,2023-05-20 13:40:26.538351059,d6:db:74:58:7d:4d,6,6.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
231,2023-05-20 13:40:26.784965038,d6:db:74:58:7d:4d,11,11.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
232,2023-05-20 13:40:34.545442104,aa:c0:6c:42:2b:2e,1,1.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
233,2023-05-20 13:40:34.565965891,aa:c0:6c:42:2b:2e,1,1.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
234,2023-05-20 13:40:34.777950048,aa:c0:6c:42:2b:2e,6,6.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
235,2023-05-20 13:40:34.798772097,aa:c0:6c:42:2b:2e,6,6.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
236,2023-05-20 13:40:35.007594109,aa:c0:6c:42:2b:2e,11,11.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
237,2023-05-20 13:40:35.027467966,aa:c0:6c:42:2b:2e,11,11.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
238,2023-05-20 13:40:35.594702959,72:c1:37:7b:e3:09,1,1.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
239,2023-05-20 13:40:35.615077972,72:c1:37:7b:e3:09,1,1.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
240,2023-05-20 13:40:35.827354908,72:c1:37:7b:e3:09,6,6.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
241,2023-05-20 13:40:35.847605944,72:c1:37:7b:e3:09,6,6.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
242,2023-05-20 13:40:36.057612896,72:c1:37:7b:e3:09,11,11.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
243,2023-05-20 13:40:36.077560902,72:c1:37:7b:e3:09,11,11.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
244,2023-05-20 13:40:48.177084923,c6:37:ba:a5:42:70,1,1.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
245,2023-05-20 13:40:48.180871964,c6:37:ba:a5:42:70,1,1.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
246,2023-05-20 13:40:48.417181969,c6:37:ba:a5:42:70,6,6.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
247,2023-05-20 13:40:48.419054031,c6:37:ba:a5:42:70,6,6.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
248,2023-05-20 13:40:48.630028009,c6:37:ba:a5:42:70,11,11.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
249,2023-05-20 13:40:48.649521112,c6:37:ba:a5:42:70,11,11.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
250,2023-05-20 13:42:10.504673004,3a:b0:9b:22:4c:eb,1,1.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
251,2023-05-20 13:42:10.544994116,3a:b0:9b:22:4c:eb,1,1.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
252,2023-05-20 13:42:10.680433035,3a:b0:9b:22:4c:eb,6,6.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
253,2023-05-20 13:42:10.720825911,3a:b0:9b:22:4c:eb,6,6.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
254,2023-05-20 13:42:10.935730934,3a:b0:9b:22:4c:eb,11,11.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
255,2023-05-20 13:42:10.975730896,3a:b0:9b:22:4c:eb,11,11.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
256,2023-05-20 13:42:48.180440903,66:52:59:8c:df:16,1,1.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
257,2023-05-20 13:42:48.391875982,66:52:59:8c:df:16,6,6.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
258,2023-05-20 13:42:48.412036896,66:52:59:8c:df:16,6,6.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
259,2023-05-20 13:42:48.622345924,66:52:59:8c:df:16,11,11.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
260,2023-05-20 13:42:48.642642975,66:52:59:8c:df:16,11,11.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
261,2023-05-20 13:44:48.185630083,ee:71:08:06:70:17,1,1.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
262,2023-05-20 13:44:48.205957890,ee:71:08:06:70:17,1,1.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
263,2023-05-20 13:44:48.417578936,ee:71:08:06:70:17,6,6.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
264,2023-05-20 13:44:48.437661886,ee:71:08:06:70:17,6,6.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
265,2023-05-20 13:44:48.647703886,ee:71:08:06:70:17,11,11.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
266,2023-05-20 13:44:48.667928934,ee:71:08:06:70:17,11,11.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
267,2023-05-20 13:44:50.502055883,46:4d:5b:20:aa:6b,1,1.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
268,2023-05-20 13:44:50.542597055,46:4d:5b:20:aa:6b,1,1.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
269,2023-05-20 13:44:50.674819946,46:4d:5b:20:aa:6b,6,6.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
270,2023-05-20 13:44:50.714847088,46:4d:5b:20:aa:6b,6,6.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
271,2023-05-20 13:44:50.933222055,46:4d:5b:20:aa:6b,11,11.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
272,2023-05-20 13:44:50.973871946,46:4d:5b:20:aa:6b,11,11.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
273,2023-05-20 13:46:49.049750090,0a:b3:d1:2b:29:3d,1,1.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
274,2023-05-20 13:46:49.070049047,0a:b3:d1:2b:29:3d,1,1.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
275,2023-05-20 13:46:49.283955097,0a:b3:d1:2b:29:3d,6,6.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
276,2023-05-20 13:46:49.304280043,0a:b3:d1:2b:29:3d,6,6.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
277,2023-05-20 13:46:49.513766050,0a:b3:d1:2b:29:3d,11,11.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
278,2023-05-20 13:46:49.533951044,0a:b3:d1:2b:29:3d,11,11.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
279,2023-05-20 13:47:30.505456924,9a:18:2f:e5:dd:4a,1,1.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
280,2023-05-20 13:47:30.545687914,9a:18:2f:e5:dd:4a,1,1.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
281,2023-05-20 13:47:30.678020954,9a:18:2f:e5:dd:4a,6,6.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
282,2023-05-20 13:47:30.718235016,9a:18:2f:e5:dd:4a,6,6.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
283,2023-05-20 13:47:30.936808109,9a:18:2f:e5:dd:4a,11,11.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
284,2023-05-20 13:47:30.976545095,9a:18:2f:e5:dd:4a,11,11.0,7,15,56,-1,2,0,-1,33,193,S21Ultra_M,193
285,2023-05-20 13:48:50.031516074,1e:93:f5:90:ee:aa,1,1.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
286,2023-05-20 13:48:50.052120924,1e:93:f5:90:ee:aa,1,1.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
287,2023-05-20 13:48:50.264303923,1e:93:f5:90:ee:aa,6,6.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
288,2023-05-20 13:48:50.284312963,1e:93:f5:90:ee:aa,6,6.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
289,2023-05-20 13:48:50.494008064,1e:93:f5:90:ee:aa,11,11.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
290,2023-05-20 13:48:50.514440060,1e:93:f5:90:ee:aa,11,11.0,7,15,56,-1,2,0,-1,16,193,S21Ultra_M,193
291,2023-05-20 13:49:40.855051994,56:ad:85:1f:c7:65,6,6.0,7,16,-1,-1,2,0,-1,61,132,S21Ultra_M,132
292,2023-05-20 13:49:40.865067005,56:ad:85:1f:c7:65,6,6.0,7,16,-1,-1,2,0,-1,61,132,S21Ultra_M,132
293,2023-05-05 20:20:29.268018007,fa:71:c1:2e:18:6d,1,6.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
294,2023-05-05 20:20:29.268022060,fa:71:c1:2e:18:6d,6,6.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
295,2023-05-05 20:20:29.293090105,e6:40:91:1e:47:79,6,11.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
296,2023-05-05 20:20:29.293093920,e6:40:91:1e:47:79,11,11.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
297,2023-05-05 20:21:05.398992062,2a:25:17:cd:84:95,1,1.0,7,16,-1,-1,0,0,-1,-1,102,iPhone11_M,102
298,2023-05-05 20:21:05.424664021,2a:25:17:cd:84:95,6,6.0,7,16,-1,-1,0,0,-1,-1,102,iPhone11_M,102
299,2023-05-05 20:21:05.449563026,2a:25:17:cd:84:95,11,11.0,7,16,-1,-1,0,0,-1,-1,102,iPhone11_M,102
300,2023-05-05 20:21:05.476217985,2a:25:17:cd:84:95,11,13.0,7,16,-1,-1,0,0,-1,-1,102,iPhone11_M,102
301,2023-05-05 20:21:18.412345886,66:6e:d4:a6:49:a5,1,1.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
302,2023-05-05 20:21:18.437901020,22:a7:a9:fa:cb:18,1,6.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
303,2023-05-05 20:21:18.437905073,22:a7:a9:fa:cb:18,6,6.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
304,2023-05-05 20:21:18.462543964,3e:c4:3e:58:0a:30,1,11.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
305,2023-05-05 20:21:18.462547064,3e:c4:3e:58:0a:30,11,11.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
306,2023-05-05 20:21:29.128453016,ee:bf:41:f5:56:71,6,4.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
307,2023-05-05 20:21:29.173930883,b2:4e:7e:78:f3:96,1,1.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
308,2023-05-05 20:21:29.194143057,b2:4e:7e:78:f3:96,6,1.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
309,2023-05-05 20:21:29.194147110,b2:4e:7e:78:f3:96,1,1.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
310,2023-05-05 20:21:29.217806101,2a:99:fb:6b:12:db,6,11.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
311,2023-05-05 20:21:29.217809916,2a:99:fb:6b:12:db,11,11.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
312,2023-05-05 20:21:29.264426947,76:7b:11:cf:3c:15,11,13.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
313,2023-05-05 20:21:29.284926891,76:7b:11:cf:3c:15,6,13.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
314,2023-05-05 20:21:29.284930944,76:7b:11:cf:3c:15,11,13.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
315,2023-05-05 20:21:29.309047937,32:0f:59:d9:83:73,1,9.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
316,2023-05-05 20:21:29.309051991,32:0f:59:d9:83:73,11,9.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
317,2023-05-05 20:21:29.366355896,f2:7a:d3:0b:80:62,6,6.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
318,2023-05-05 20:21:29.407361031,7a:ea:c6:21:83:3c,1,2.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
319,2023-05-05 20:21:29.422508955,7a:ea:c6:21:83:3c,1,2.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
320,2023-05-05 20:21:29.442567110,42:b3:32:09:49:b7,6,5.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
321,2023-05-05 20:21:29.462790012,42:b3:32:09:49:b7,6,5.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
322,2023-05-05 20:21:29.487319946,76:e8:1d:17:f0:61,1,3.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
323,2023-05-05 20:21:29.507539034,76:e8:1d:17:f0:61,1,3.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
324,2023-05-05 20:21:29.553793907,46:d3:ca:55:17:46,6,8.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
325,2023-05-05 20:21:29.577389956,d2:39:6c:ad:86:c6,11,10.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
326,2023-05-05 20:21:29.577394009,d2:39:6c:ad:86:c6,1,10.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
327,2023-05-05 20:21:29.597524881,d2:39:6c:ad:86:c6,1,10.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
328,2023-05-05 20:21:29.597528934,d2:39:6c:ad:86:c6,11,10.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
329,2023-05-05 20:21:29.622591972,5e:af:71:20:0f:15,1,12.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
330,2023-05-05 20:21:29.622594118,5e:af:71:20:0f:15,11,12.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
331,2023-05-05 20:21:31.891700983,16:09:75:7f:a2:8a,1,6.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
332,2023-05-05 20:21:31.891705036,16:09:75:7f:a2:8a,6,6.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
333,2023-05-05 20:21:31.946692944,16:09:75:7f:a2:8a,1,6.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
334,2023-05-05 20:21:31.946701050,16:09:75:7f:a2:8a,6,6.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
335,2023-05-05 20:21:32.093945980,d2:30:a5:32:33:51,1,1.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
336,2023-05-05 20:21:32.093950987,d2:30:a5:32:33:51,6,1.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
337,2023-05-05 20:21:43.791224957,66:33:5a:18:47:f6,6,11.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
338,2023-05-05 20:21:43.791229010,66:33:5a:18:47:f6,11,11.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
339,2023-05-05 20:21:43.817447901,16:61:25:b8:56:71,6,6.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
340,2023-05-05 20:21:43.817451954,16:61:25:b8:56:71,1,6.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
341,2023-05-05 20:21:43.841223955,fa:fa:83:af:4e:1c,1,1.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
342,2023-05-05 20:21:46.382198095,16:1c:30:c1:00:49,1,6.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
343,2023-05-05 20:21:46.382203102,16:1c:30:c1:00:49,6,6.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
344,2023-05-05 20:21:46.437550068,16:1c:30:c1:00:49,1,6.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
345,2023-05-05 20:21:46.437555075,16:1c:30:c1:00:49,6,6.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
346,2023-05-05 20:21:46.497875929,3e:4b:ff:04:96:91,1,1.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
347,2023-05-05 20:21:46.570143938,3e:4b:ff:04:96:91,1,1.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
348,2023-05-05 20:21:46.570148945,3e:4b:ff:04:96:91,6,1.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
349,2023-05-05 20:21:51.646043062,02:46:e3:80:1e:99,1,1.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
350,2023-05-05 20:21:51.666663885,02:46:e3:80:1e:99,1,1.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
351,2023-05-05 20:22:35.440053940,fe:60:d0:0d:d6:1d,6,6.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
352,2023-05-05 20:22:35.467461109,6e:fa:4a:06:57:bf,1,1.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
353,2023-05-05 20:22:35.486160994,6e:fa:4a:06:57:bf,1,1.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
354,2023-05-05 20:23:21.519242047,de:aa:4a:06:db:51,6,11.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
355,2023-05-05 20:23:21.519246101,de:aa:4a:06:db:51,11,11.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
356,2023-05-05 20:23:21.542984009,2a:56:09:d9:e5:6e,6,6.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
357,2023-05-05 20:23:21.567856073,0a:05:19:c0:42:08,1,1.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
358,2023-05-05 20:23:21.567859888,0a:05:19:c0:42:08,6,1.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
359,2023-05-05 20:23:37.087459087,26:1d:01:be:78:d3,1,1.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
360,2023-05-05 20:23:37.110980034,26:1d:01:be:78:d3,1,1.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
361,2023-05-05 20:25:27.983470917,6a:f0:e6:84:d1:79,6,6.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
362,2023-05-05 20:25:28.005137920,ae:9b:dd:6a:c3:12,1,1.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
363,2023-05-05 20:25:28.005141973,ae:9b:dd:6a:c3:12,6,1.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
364,2023-05-05 20:25:28.030689001,de:3c:69:05:69:4b,11,11.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
365,2023-05-05 20:25:56.450855017,b2:54:2e:3c:a0:98,6,6.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
366,2023-05-05 20:25:56.472403049,b2:54:2e:3c:a0:98,6,6.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
367,2023-05-05 20:25:56.493426085,f2:f9:5c:32:1c:2c,1,1.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
368,2023-05-05 20:25:56.513839960,f2:f9:5c:32:1c:2c,1,1.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
369,2023-05-05 20:27:01.261250019,c6:fa:54:62:37:3e,11,10.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
370,2023-05-05 20:27:01.311077118,76:9d:69:fa:5f:55,11,13.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
371,2023-05-05 20:27:01.335381985,e2:de:12:84:c4:c0,1,3.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
372,2023-05-05 20:27:01.359757900,aa:71:57:7e:e6:01,11,12.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
373,2023-05-05 20:27:01.359862089,aa:71:57:7e:e6:01,1,12.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
374,2023-05-05 20:27:01.403970957,06:98:83:cb:1a:d8,6,6.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
375,2023-05-05 20:27:01.429260015,e2:db:50:63:a7:96,6,7.0,13,19,-1,-1,2,0,-1,62,132,iPhone11_M,132
